Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
AAMC,Altisource Asset Management Corp,12.76,25144498.72,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/aamc
AAU,"Almaden Minerals, Ltd.",0.71,55424718.64,n/a,2015,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/aau
ABE,Aberdeen Emerging Markets Smaller Company Opportunities Fund I,11.71,113994063,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/abe
ACU,Acme United Corporation.,16.5,54985590,n/a,1988,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/acu
ACY,AeroCentury Corp.,10.7568,16852667.8,n/a,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/acy
ADGE,American DG Energy Inc.,0.33,16725751.35,n/a,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/adge
ADK,Adcare Health Systems Inc,2.39,47676996.26,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/adk
AE,"Adams Resources & Energy, Inc.",39.3,165751522.8,n/a,n/a,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/ae
AFCO,American Farmland Company,6.27,106100294.2,n/a,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/afco
AIII,"ACRE Realty Investors, Inc.",1.28,25745909.76,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aiii
AINC,Ashford Inc.,46,92486174,n/a,2014,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/ainc
AIRI,Air Industries Group,6.07,45889442.8,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/airi
AKG,Asanko Gold Inc.,2.27,447180027.9,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/akg
ALN,American Lorain Corporation,1.14,43615818.6,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/aln
AMCO,"Armco Metals Holdings, Inc.",0.308,2508298.716,n/a,n/a,Consumer Durables,Steel/Iron Ore,http://www.nasdaq.com/symbol/amco
AMPE,"Ampio Pharmaceuticals, Inc.",2.65,137843544.8,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ampe
AMS,American Shared Hospital Services,2.38,12766320,n/a,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/ams
APHB,AmpliPhi Biosciences Corporation,3.62,21298280.86,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/aphb
APT,"Alpha Pro Tech, Ltd.",1.87,33380348.98,n/a,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/apt
ASB.WS,Associated Banc-Corp,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/asb.ws
ASM,Avino Silver,1.01,38874604.07,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/asm
AST,"Asterias Biotherapeutics, Inc.",4.58,175652847,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/ast
ATNM,"Actinium Pharmaceuticals, Inc.",1.99,88338283.03,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/atnm
AUMN,Golden Minerals Company,0.44,33743746.52,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/aumn
AWX,Avalon Holdings Corporation,1.7701,6732276.203,n/a,n/a,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/awx
AXN,"Aoxing Pharmaceutical Company, Inc.",0.65,49535976.75,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/axn
AXU,Alexco Resource Corp,0.96,74295382.08,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/axu
BAA,BANRO CORPORATION,0.2556,77229711.76,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/baa
BCV,Bancroft Fund Limited,17.97,91773185.34,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bcv
BDL,"Flanigan&#39;s Enterprises, Inc.",19,35314293,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/bdl
BDR,"Blonder Tongue Laboratories, Inc.",0.38,2570599.68,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/bdr
BFY,BlackRock New York Municipal Income Trust II,15.75,78732848.25,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/bfy
BGI,Birks Group Inc.,0.45,8082396.45,n/a,n/a,Consumer Services,Consumer Specialties,http://www.nasdaq.com/symbol/bgi
BGSF,BG Staffing Inc,13.32,98407560.6,n/a,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/bgsf
BHB,"Bar Harbor Bankshares, Inc.",33.18,199402609.1,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/bhb
BHV,BlackRock Virginia Municipal Bond Trust,18.45,29402805.6,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/bhv
BKJ,"Bancorp of New Jersey, Inc",13.12,81871961.92,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/bkj
BLE,BlackRock Municipal Income Trust II,15.92,373649102.3,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/ble
BLJ,Blackrock New Jersey Municipal Bond Trust,16.23,37735366.74,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/blj
BPMX,BioPharmX Corporation,1.06,22354447.06,n/a,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/bpmx
BRG,"Bluerock Residential Growth REIT, Inc.",10.7,209254143.4,n/a,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/brg
BRN,"Barnwell Industries, Inc.",1.6935,14017370.46,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/brn
BTG,B2Gold Corp,1.7,1576118341,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/btg
BTI,British American Tobacco p.l.c.,116.32,1.08424E+11,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/bti
BTN,"Ballantyne Strong, Inc",4.65,66065553.9,n/a,n/a,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/btn
BTX,"BioTime, Inc.",2.92,277090888.8,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/btx
BTX.WS,"BioTime, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/btx.ws
BVX,Bovie Medical Corporation,1.63,44093410.36,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/bvx
BWL.A,"Bowl America, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bwl.a
BZM,BlackRock Maryland Municipal Bond Trust,15.5543,32301210.4,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/bzm
CANF,Can-Fite Biopharma Ltd,2.77,38326966.5,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/canf
CAW,"CCA Industries, Inc.",3.49,24453327.16,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/caw
CCA,MFS California Insured Municipal Trust,12.31,34298589.78,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/cca
CCF,Chase Corporation,52.78,487190698.5,n/a,n/a,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/ccf
CEF,Central Fund of Canada Limited,11.79,2999761686,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cef
CET,Central Securities Corporation,19.2,475585401.6,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cet
CEV,Eaton Vance California Municipal Income Trust,14.46,104901154.5,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/cev
CFD,Nuveen Diversified Commodity Fund,8.737,79043988.48,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/cfd
CH,"Aberdeen Chile Fund, Inc.",6,56318982,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ch
CIK,"Credit Suisse Asset Management Income Fund, Inc.",2.83,147940799.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cik
CIX,CompX International Inc.,10.46,129820179.2,n/a,1998,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cix
CKX,"CKX Lands, Inc.",10.5,20396197.5,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ckx
CLM,"Cornerstone Strategic Value Fund, Inc.",14.64,313404541,n/a,1987,n/a,n/a,http://www.nasdaq.com/symbol/clm
CMT,Core Molding Technologies Inc,12.23,94286047.61,n/a,n/a,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/cmt
CNR,China Metro-Rural Holdings Limited,0.87,63983090.34,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/cnr
CPHI,"China Pharma Holdings, Inc.",0.18,7844320.26,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cphi
CQH,"Cheniere Energy Partners LP Holdings, LLC",17.82,4128894000,n/a,2013,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/cqh
CQP,"Cheniere Energy Partners, LP",27.78,9384639961,n/a,2007,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/cqp
CRF,"Cornerstone Strategic Return Fund, Inc. (The)",16.11,123418323.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/crf
CRHM,CRH Medical Corporation,3.34,238017742,n/a,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/crhm
CRMD,CorMedix Inc,3.26,117745733,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/crmd
CRVP,"Crystal Rock Holdings, Inc.",0.72,15378055.92,n/a,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/crvp
CTF,Nuveen Long/Short Commodity Total Return Fund,15.035,245759704.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ctf
CTO,Consolidated-Tomoka Land Co.,46.82,276486754.7,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/cto
CUO,Continental Materials Corporation,12.18,20245194.06,n/a,n/a,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/cuo
CVM,Cel-Sci Corporation,0.53,70598591.7,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/cvm
CVM.WS,Cel-Sci Corporation,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cvm.ws
CVR,Chicago Rivet & Machine Co.,24.45,23621927.4,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cvr
CVRS,"Corindus Vascular Robotics, Inc.",0.9651,114783350.1,n/a,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/cvrs
CVU,"CPI Aerostructures, Inc.",7.66,65852882.12,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/cvu
DAKP,"Dakota Plains Holdings, Inc.",0.1,5515820.1,n/a,n/a,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/dakp
DGSE,"DGSE Companies, Inc.",0.5,6148223,n/a,n/a,Consumer Services,Consumer Specialties,http://www.nasdaq.com/symbol/dgse
DHY,Credit Suisse High Yield Bond Fund,2.25,224788045.5,n/a,1998,n/a,n/a,http://www.nasdaq.com/symbol/dhy
DIT,AMCON Distributing Company,81.602,49723281.08,n/a,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/dit
DLA,"Delta Apparel, Inc.",19.38,150147654.7,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/dla
DMF,"Dreyfus Municipal Income, Inc.",9.71,201224204.3,n/a,1988,n/a,n/a,http://www.nasdaq.com/symbol/dmf
DNN,Denison Mine Corp,0.56,290325654.6,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/dnn
DPW,Digital Power Corporation,0.4056,2748333.838,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/dpw
DSS,"Document Security Systems, Inc.",0.18,9316250.64,n/a,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/dss
DXI,DXI Energy Inc.,0.22,8032189.66,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/dxi
DXR,Daxor Corporation,8,30819904,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/dxr
EAD,Wells Fargo Income Opportunities Fund,7.55,535921657.6,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/ead
ECF,Ellsworth Growth and Income Fund Ltd.,7.6,97270249.2,n/a,1986,n/a,n/a,http://www.nasdaq.com/symbol/ecf
EGAS,Gas Natural Inc.,7.8,81960325.2,n/a,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/egas
EGI,Entree Gold Inc,0.29,42743365.93,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/egi
EIA,Eaton Vance California Municipal Bond Fund II,13.16,51136588.44,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/eia
EIM,Eaton Vance Municipal Bond Fund,13.32,908001090,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/eim
EIO,Eaton Vance Ohio Municipal Bond Fund,14.06,35670205.94,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/eio
EIP,Eaton Vance Pennsylvania Municipal Bond Fund,14.1499,41884270,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/eip
EIV,Eaton Vance Municipal Bond Fund II,13.43,134479706.8,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/eiv
ELLO,Ellomay Capital Ltd.,8.3657,89336373.34,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ello
ELMD,"Electromed, Inc.",4.08,33403416.96,n/a,2011,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/elmd
EMAN,eMagin Corporation,1.76,52008299.2,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/eman
EMI,Eaton Vance Michigan Municipal Income Trust,13.798,27775291.21,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/emi
EMJ,Eaton Vance New Jersey Municipal Bond Fund,14.27,36802158.76,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/emj
EMXX,Eurasian Minerals Inc.,0.62,45746520.2,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/emxx
ENRJ,"EnerJex Resources, Inc.",0.231,1945929.216,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/enrj
ENSV,ENSERVCO Corporation,0.61,23250431.82,n/a,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/ensv
ENX,Eaton Vance New York Municipal Bond Fund,13.4,209825039,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/enx
EPM,"Evolution Petroleum Corporation, Inc.",4.7,154542791.5,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/epm
EPM^A,"Evolution Petroleum Corporation, Inc.",24.9,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/epm^a
ERB,"ERBA Diagnostics, Inc.",1,44086009,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/erb
ERC,Wells Fargo Multi-Sector Income Fund,12.21,513491550,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/erc
ERH,Wells Fargo Utilities and High Income Fund,12.77,117903264.6,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/erh
ERN,Erin Energy Corp.,1.78,377385601.7,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ern
ESNC,"EnSync, Inc.",0.28,13330469.88,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/esnc
ESP,Espey Mfg. & Electronics Corp.,24.5,57677508,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/esp
ESTE,"Earthstone Energy, Inc.",11.5,159103972,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/este
ETAK,Elephant Talk Communications Corp.,0.222,35880147.71,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/etak
EVBN,"Evans Bancorp, Inc.",24.3,103545361.8,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/evbn
EVI,"EnviroStarm, Inc.",3.1999,22507239.03,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/evi
EVJ,Eaton Vance New Jersey Municipal Income Trust,13.4,61615317.2,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/evj
EVM,Eaton Vance California Municipal Bond Fund,12.55,268459384.3,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/evm
EVO,Eaton Vance Ohio Municipal Income Trust,14.765,42185923.11,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/evo
EVP,Eaton Vance Pennsylvania Municipal Income Trust,12.92,33605100.88,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/evp
EVV,Eaton Vance Limited Duration Income Fund,13.21,1535702368,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/evv
EVY,Eaton Vance New York Municipal Income Trust,14.4,78845126.4,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/evy
FAX,Aberdeen Asia-Pacific Income Fund Inc,4.99,1331621061,n/a,1986,n/a,n/a,http://www.nasdaq.com/symbol/fax
FCO,"Aberdeen Global Income Fund, Inc.",8.49,75091995.42,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/fco
FEN,First Trust Energy Income and Growth Fund,23,445169922,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/fen
FPP,FieldPoint Petroleum Corporation,0.4562,4051102.076,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/fpp
FPP.WS,FieldPoint Petroleum Corporation,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fpp.ws
FRD,Friedman Industries Inc.,5.55,37736914.2,n/a,n/a,Capital Goods,Steel/Iron Ore,http://www.nasdaq.com/symbol/frd
FSI,Flexible Solutions International Inc.,0.93,10628031.63,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/fsi
FSP,Franklin Street Properties Corp.,10.57,1058980871,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fsp
FTF,Franklin Limited Duration Income Trust,11.3,303242845,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/ftf
GBR,"New Concept Energy, Inc",0.8459,1646911.471,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gbr
GGN,"GAMCO Global Gold, Natural Reources & Income Trust ",5.51,620675614,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/ggn
GGN^B,"GAMCO Global Gold, Natural Reources & Income Trust ",23.42,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ggn^b
GIG,"GigOptix, Inc.",2.72,121888387,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/gig
GLO,Clough Global Opportunities Fund,9.55,492532263.5,n/a,2006,n/a,n/a,http://www.nasdaq.com/symbol/glo
GLOW,"Glowpoint, Inc.",0.4,14345725.6,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/glow
GLQ,Clough Global Equity Fund,10.96,193480222.8,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/glq
GLU,The Gabelli Global Utility and Income Trust,17.95,73797781.15,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/glu
GLV,Clough Global Allocation Fund,11.68,121385638.1,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/glv
GMO,"General Moly, Inc",0.3215,29238254.23,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gmo
GORO,Gold Resource Corporation,2.4,130240094.4,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/goro
GPL,Great Panther Silver Limited,0.9768,138434640.6,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gpl
GRC,Gorman-Rupp Company (The),26.06,679739215.4,n/a,n/a,Capital Goods,Fluid Controls,http://www.nasdaq.com/symbol/grc
GRF,"Eagle Capital Growth Fund, Inc.",7.972,26015139.21,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/grf
GSAT,"Globalstar, Inc.",1.67,1734292824,n/a,2006,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/gsat
GSB,"GlobalSCAPE, Inc.",3.86,81114835.16,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gsb
GSS,"Golden Star Resources, Ltd",0.46,119552663.7,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gss
GST,Gastar Exploration Inc.,1.08,88384257,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gst
GSV,Gold Standard Ventures Corporation,1.0999,226541204.9,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/gsv
GTE,Gran Tierra Energy Inc.,2.34,671883065.1,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gte
GV,Goldfield Corporation (The),1.76,44794383.04,n/a,n/a,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/gv
GVP,"GSE Systems, Inc.",2.67,47824663.53,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gvp
HCHC,"HC2 Holdings, Inc.",3.58,126201726.8,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/hchc
HEB,"Hemispherx BioPharma, Inc.",0.121,29956198.33,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/heb
HH,"Hooper Holmes, Inc.",0.1382,10773832.91,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/hh
HLTH,Nobilis Health Corp.,3.17,239258850.3,n/a,2015,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/hlth
HMG,"HMG/Courtland Properties, Inc.",9.75,10096056.75,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hmg
HNW,Pioneer Diversified High Income Trust,15.31,127575014.9,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/hnw
HRT,Arrhythmia Research Technology Inc.,4.5,12674875.5,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/hrt
HTM,U.S. Geothermal Inc.,0.675,74395283.63,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/htm
HUSA,Houston American Energy Corporation,0.191,9928169.495,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/husa
IAF,Aberdeen Australia Equity Fund Inc,5.51,126035850.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/iaf
IBIO,"iBio, Inc.",0.575,47500410.75,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ibio
IBO,IBO (Listing Market - NYSE Amex Network B F),153.82,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ibo
IDI,"IDI, Inc.",5.42,249276320.2,n/a,n/a,Consumer Services,Advertising,http://www.nasdaq.com/symbol/idi
IDN,"Intellicheck Mobilisa, Inc.",1.57,14073702.94,n/a,1999,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/idn
IEC,IEC Electronics Corp.,4.63,47126806.88,n/a,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/iec
IF,"Aberdeen Indonesia Fund, Inc.",5.95,56294419.65,n/a,1990,n/a,n/a,http://www.nasdaq.com/symbol/if
IFMI,"Institutional Financial Markets, Inc.",0.918,12855545.32,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ifmi
IGC,India Globalization Capital Inc.,0.5,8983468,n/a,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/igc
IHT,InnSuites Hospitality Trust,2.3,21747909.9,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/iht
IMH,"Impac Mortgage Holdings, Inc.",14,170495500,n/a,1997,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/imh
IMO,Imperial Oil Limited,32.64,27665631719,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/imo
