Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
IMUC,"ImmunoCellular Therapeutics, Ltd.",0.3,27093044.7,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/imuc
INFU,"InfuSystems Holdings, Inc.",3.49,78671196.1,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/infu
INS,Intelligent Systems Corporation,3.45,30122981.55,n/a,1992,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/ins
INTT,inTest Corporation,4.1,43030410.2,n/a,1997,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/intt
INUV,"Inuvo, Inc",1.9,46314173.9,n/a,n/a,Consumer Services,Advertising,http://www.nasdaq.com/symbol/inuv
IOT,"Income Opportunity Realty Investors, Inc.",7.4899,31219506.04,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/iot
IPB,"Merrill Lynch & Co., Inc.",26.5,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ipb
IRT,"Independence Realty Trust, Inc.",7.09,336558372.1,n/a,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/irt
ISDR,Issuer Direct Corporation,5.65,15774201.1,n/a,n/a,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/isdr
ISL,"Aberdeen Israel Fund, Inc.",17.03,68695699.15,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/isl
ISR,"IsoRay, Inc.",0.9,49512197.7,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/isr
JOB,"General Employment Enterprises, Inc.",4.3,39802137.3,n/a,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/job
JRJR,"JRjr33, Inc.",1.03,35398107.85,n/a,2014,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/jrjr
JRS,Nuveen Real Estate Fund,10.87,314061159.8,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/jrs
KIQ,Kelso Technologies Inc,0.794,36580971.09,n/a,n/a,Capital Goods,Railroads,http://www.nasdaq.com/symbol/kiq
KLDX,Klondex Mines Ltd.,2.66,374145579.8,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/kldx
LAQ,"Latin America Equity Fund, Inc. (The)",18.25,135935435.3,n/a,1991,n/a,n/a,http://www.nasdaq.com/symbol/laq
LBY,"Libbey, Inc.",18,391770666,n/a,1993,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lby
LEI,"Lucas Energy, Inc.",3.05,4477067.55,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lei
LEU,Centrus Energy Corp.,4.43,39870000,n/a,2014,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/leu
LGL,"LGL Group, Inc. (The)",3.29,8769277.86,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lgl
LIQT,"LiqTech International, Inc.",0.69,27277104.15,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/liqt
LNG,"Cheniere Energy, Inc.",33.77,7956721420,n/a,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/lng
LODE,"Comstock Mining, Inc.",0.376,60957629.86,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/lode
LOV,"Spark Networks, Inc.",2.16,55827098.64,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/lov
LTS,Ladenburg Thalmann Financial Services Inc,2.54,466231274.8,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/lts
MAB,Eaton Vance Massachusetts Municipal Bond Fund,14.92,26386228.88,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/mab
MCF,Contango Oil & Gas Company,11.2,217379019.2,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mcf
MCZ,Mad Catz Interactive Inc,0.2,14693914.2,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/mcz
MDGN,"Medgenics, Inc.",4.65,153083482.4,n/a,2011,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/mdgn
MDGN.WS,"Medgenics, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mdgn.ws
MGH,Minco Gold Corporation,0.28,14174406.68,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mgh
MGN,"Mines Management, Inc.",0.51,15725189.04,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mgn
MGT,MGT Capital Investments Inc,0.223,3835525.295,n/a,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/mgt
MHE,BlackRock Massachusetts Tax-Exempt Trust,14.38,34020261.52,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/mhe
MHH,"Mastech Holdings, Inc",7.22,31425086.1,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/mhh
MIW,Eaton Vance Michigan Municipal Bond Fund,15,22500975,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/miw
MJCO,Majesco,5.9,215063006.3,n/a,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mjco
MLSS,"Milestone Scientific, Inc.",1.7,36513021.6,n/a,2015,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/mlss
MMV,Eaton Vance Massachusetts Municipal Income Trust,14.831,40592758.45,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/mmv
MOC,Command Security Corporation,2.3,22523021.4,n/a,n/a,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/moc
MSN,Emerson Radio Corporation,0.85,23060357.2,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/msn
MSTX,"Mast Therapeutics, Inc.",0.27,52065819.09,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mstx
MVF,"MuniVest Fund, Inc.",10.74,687816482.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mvf
MVG,Mag Silver Corporation,9.51,757777113.4,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mvg
MXC,Mexco Energy Corporation,2.4275,4945463.215,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mxc
MZA,"MuniYield Arizona Fund, Inc.",17.41,80099788.72,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/mza
NAK,"Northern Dynasty Minerals, Ltd.",0.3447,76575406.96,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nak
NAVB,"Navidea Biopharmaceuticals, Inc.",1.01,157122248.8,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/navb
NBH,Neuberger Berman Intermediate Municipal Fund Inc.,16.11,302320260,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbh
NBO,Neuberger Berman New York Intermediate Municipal Fund Inc.,14.54,73805040,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbo
NBW,Neuberger Berman California Intermediate Municipal Fund Inc.,16.61,92052620,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbw
NBY,"NovaBay Pharmaceuticals, Inc.",2.09,10456807.13,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/nby
NCB,Nuveen California Municipal Value Fund 2,17.85,58689015,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ncb
NCQ,NovaCopper Inc.,0.37,38842533.4,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ncq
NEN,New England Realty Associates Limited Partnership,54.2,203381380.8,n/a,n/a,Consumer Services,Building operators,http://www.nasdaq.com/symbol/nen
NG,Novagold Resources Inc.,5.16,1648949141,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ng
NGD,NEW GOLD INC.,3.77,1922850189,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ngd
NHC,National HealthCare Corporation,62.64,939951786.2,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/nhc
NHS,Neuberger Berman High Yield Strategies Fund,10.51,205371548.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nhs
NJV,Nuveen New Jersey Municipal Value Fund,15.35,23793052.6,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/njv
NML,Neuberger Berman MLP Income Fund Inc.,6.65,376035415.4,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/nml
NMZ,Nuveen Municipal High Income Opportunity Fund,14.05,703689782.1,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/nmz
NNVC,"NanoViricides, Inc.",2.26,130679980,n/a,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/nnvc
NOG,"Northern Oil and Gas, Inc.",3.82,241173606.6,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/nog
NOM,Nuveen Missouri Premium Income Municipal Fund,16.3974,38301046.92,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/nom
NPN,Nuveen Pennsylvania Municipal Value Fund,16.1,19631567.2,n/a,2009,n/a,n/a,http://www.nasdaq.com/symbol/npn
NRO,"Neuberger Berman Real Estate Securities Income Fund, Inc.",5.09,283960136.1,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/nro
NSAT,Norsat International Inc.,5.1601,30091938.45,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/nsat
NSPR,"InspireMD, Inc.",0.4976,5337676.082,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nspr
NSU,Nevsun Resources Ltd,3.35,669301421.2,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nsu
NTIP,"Network-1 Technologies, Inc.",1.9,44262297.4,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ntip
NTN,"NTN Buzztime, Inc.",0.14,12941484.36,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/ntn
NVG,Nuveen Dividend Advantage Municipal Income Fund,15.26,406627573.8,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nvg
NVX,Nuveen California Dividend Advantage Municipal Fund 2,15.76,232605575.1,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nvx
NXZ,Nuveen Dividend Advantage Municipal Fund 2,14.98,441213609.8,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nxz
NYH,Eaton Vance New York Municipal Bond Fund II,13.1,33484137.1,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nyh
NYV,Nuveen New York Municipal Value Fund 2,15.55,36536466.6,n/a,2009,n/a,n/a,http://www.nasdaq.com/symbol/nyv
NZF,Nuveen Dividend Advantage Municipal Fund 3,15.08,547592877,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/nzf
NZH,Nuveen California Dividend Advantage Municipal Fund 3,15.05,363485854.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nzh
OCX,OncoCyte Corporation,4.22,107237796,n/a,2015,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/ocx
OGEN,"Oragenics, Inc.",0.9301,37258448.05,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ogen
ONP,"Orient Paper, Inc.",1.2001,25742524.23,n/a,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/onp
ONVO,"Organovo Holdings, Inc.",2.2,203310692.2,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/onvo
ORM,"Owens Realty Mortgage, Inc.",16.13,165284110,n/a,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/orm
OSG,"Overseas Shipholding Group, Inc.",2,744602672,n/a,2015,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/osg
OSGB,"Overseas Shipholding Group, Inc.",2.17,14941137.89,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/osgb
PARR,"Par Pacific Holdings, Inc.",18.74,769803537.8,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/parr
PBM,Pacific Booker Minerals Inc,0.8307,10501160.31,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/pbm
PED,Pedevco Corp.,0.21,9867164.37,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ped
PFNX,Pfenex Inc.,10.56,246816673,n/a,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/pfnx
PHF,"Pacholder High Yield Fund, Inc.",6.36,82658439.6,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/phf
PIP,"PharmAthene, Inc",1.96,127892410.8,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/pip
PLG,Platinum Group Metals Ltd.,3.87,300278992.8,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/plg
PLM,Polymet Mining Corp.,0.9,249905673,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/plm
PLX,"Protalix BioTherapeutics, Inc.",0.84,83838919.92,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/plx
PRK,Park National Corporation,90.46,1386825254,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/prk
PTN,"Palatin Technologies, Inc.",0.5157,35083075.13,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ptn
PVCT,"Provectus Biopharmaceuticals, Inc.",0.37,75861412.65,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/pvct
PVCT.WS,"Provectus Biopharmaceuticals, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pvct.ws
PW,Power REIT,4.644,8093043.072,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pw
PZG,Paramount Gold Nevada Corp.,1.4,11926307.4,n/a,2015,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/pzg
RCG,"RENN Fund, Inc.",1,4463967,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rcg
REED,"Reeds, Inc.",4.57,60145130.2,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/reed
REI,"Ring Energy, Inc.",4.97,151072801.7,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/rei
RIC,"Richmont Mines, Inc.",5.78,338329063.2,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ric
RIF,RMR Real Estate Income Fund.,19.33,147903630.3,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rif
RLGT,"Radiant Logistics, Inc.",3.48,169634479.2,n/a,n/a,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/rlgt
RNN,"Rexahn Pharmaceuticals, Inc.",0.3317,70689842.48,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rnn
ROX,"Castle Brands, Inc.",1.03,164835497.9,n/a,2006,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/rox
RVP,"Retractable Technologies, Inc.",2.2,62963722.8,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/rvp
RWC,RELM Wireless Corporation,4.88,67005142.56,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/rwc
SAND          ,Sandstorm Gold Ltd,3.34,460688855.3,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/sand
SBI,Western Asset Intermediate Muni Fund Inc,10.38,146118367.3,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/sbi
SDPI,"Superior Drilling Products, Inc.",1.35,23533569.9,n/a,2014,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/sdpi
SEB,Seaboard Corporation,3054,3574859700,n/a,1996,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/seb
SENS,"Senseonics Holdings, Inc.",2.92,221219378.1,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sens
SGA,"Saga Communications, Inc.",39.96,234204880.7,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/sga
SGB,Southwest Georgia Financial Corporation,14.52,36994593.24,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sgb
SIF,"SIFCO Industries, Inc.",9.09,49596158.07,n/a,n/a,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/sif
SIM,"Grupo Simec, S.A. de C.V.",8.127,1348294258,n/a,1993,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sim
SKY,Skyline Corporation,8.9,74682071.6,n/a,n/a,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/sky
SLI,"SL Industries, Inc.",33.2,131505200,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sli
SPP,Sanchez Production Partners LP,11.7,35463296.7,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/spp
SSN,Samson Oil & Gas Limited,0.85,12060795.35,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ssn
SSY,"SunLink Health Systems, Inc.",0.47,4438401.76,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/ssy
STRP,Straight Path Communications Inc.,31.67,385307987.8,n/a,2013,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/strp
STS,"Supreme Industries, Inc.",9.25,155978458,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/sts
SVT,"Servotronics, Inc.",7.4623,18072004.12,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/svt
SYN,"Synthetic Biologics, Inc",2.5,227066880,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/syn
SYRG,Synergy Resources Corporation,7.57,832497033.2,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/syrg
TAT,Transatlantic Petroleum Ltd,0.6901,28364136.18,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tat
TGB,Taseko Mines Limited,0.5384,119421770.7,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/tgb
TGC,"Tengasco, Inc.",1.5,9126361.5,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tgc
TGD,Timmons Gold Corp,0.2271,71644492.86,n/a,2011,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/tgd
THM,International Tower Hill Mines Ltd,0.333,38732441.45,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/thm
TIK,Tel-Instrument Electronics Corp.,4.45,14493147.15,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/tik
TIS,Orchids Paper Products Company,27.96,287292942.4,n/a,2005,Basic Industries,Paper,http://www.nasdaq.com/symbol/tis
TMP,Tompkins Financial Corporation,64.63,968722266.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tmp
TOF,Tofutti Brands Inc.,3.08,15873414.48,n/a,n/a,Consumer Non-Durables,Specialty Foods,http://www.nasdaq.com/symbol/tof
TPHS,Trinity Place Holdings Inc.,7.1,179646557.2,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/tphs
TPI,"Tianyin Pharmaceutical Co., Inc.",0.14,4120590.74,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tpi
TPLM,Triangle Petroleum Corporation,0.5035,38121547.86,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tplm
TRT,Trio-Tech International,3.21,11276906.55,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/trt
TRX,Tanzanian Royalty Exploration Corporation,0.25,27022074,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/trx
TRXC,"TransEnterix, Inc.",4.37,465740240.2,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/trxc
TXMD,"TherapeuticsMD, Inc.",6.62,1298515059,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/txmd
UAMY,United States Antimony Corporation,0.24,15915906.72,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/uamy
UEC,Uranium Energy Corp.,0.7724,79780385.75,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/uec
UFAB,"Unique Fabricating, Inc.",12.75,122736102.8,n/a,2015,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/ufab
UQM,UQM TECHNOLOGIES INC,0.591,28638014.31,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/uqm
URG,Ur Energy Inc,0.5089,72933044.72,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/urg
UTG,Reaves Utility Income Fund,29.84,940025110.9,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/utg
UUU,"Universal Security Instruments, Inc.",4.1162,9520305.469,n/a,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/uuu
UUUU,Energy Fuels Inc,2.29,124634990.4,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/uuuu
UWN,"Nevada Gold & Casinos, Inc.",2.13,37837013.28,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/uwn
VCF,"Delaware Investments Colorado Municipal Income Fund, Inc",15.12,73136952,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/vcf
VFL,Delaware Investments Florida Insured Municipal Income Fund,13.8,62492513.4,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/vfl
VGZ,Vista Gold Corporation,0.4599,38118150.16,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/vgz
VHC,VirnetX Holding Corp,4.56,248428366.8,n/a,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/vhc
VII,"Vicon Industries, Inc.",0.92,8593754.96,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/vii
VISI,"Volt Information Sciences, Inc.",7.37,153520807.1,n/a,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/visi
VKI,Invesco Advantage Municipal Income Trust II,12.49,554318078,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vki
VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc.",14.79,170158580.3,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/vmm
VNRX,VolitionRX Limited,3.6,67907779.2,n/a,2015,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/vnrx
VSR,"Versar, Inc.",2.36,23202318.76,n/a,1986,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/vsr
WGA,"AG&E Holdings, Inc.",0.369,4305492,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/wga
WRN,Western Copper and Gold Corporation,0.51,48039417.36,n/a,2011,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/wrn
WTT,"Wireless Telecom Group,  Inc.",1.34,24914637.42,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/wtt
WYY,WidePoint Corporation,0.61,50337624.56,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/wyy
XPL,Solitario Exploration & Royalty Corp,0.4753,18577190.33,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/xpl
XRA,Exeter Resource Corporation,0.555,49066302.92,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/xra
XTNT,"Xtant Medical Holdings, Inc.",2.57,30576834.57,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/xtnt
XXII,"22nd Century Group, Inc",0.8002,60823169.99,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/xxii
YUMA,"Yuma Energy, Inc.",0.21,15101385.81,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/yuma
