1,1,2017-05-03-16-07-54,1193.9575591367
1,2,2017-05-03-16-07-54,1915.71479349341
1,3,2017-05-03-16-07-54,1584.28147026061
1,4,2017-05-03-16-07-54,1701.90551401
1,5,2017-05-03-16-07-54,1694.65538236523
1,6,2017-05-03-16-07-54,1543.38899707351
1,7,2017-05-03-16-07-54,1659.3244616039
1,8,2017-05-03-16-07-54,1801.34548010575
1,9,2017-05-03-16-07-54,1654.92317616535
1,10,2017-05-03-16-07-54,1930.75864318191
1,11,2017-05-03-16-07-54,1593.94561963708
1,12,2017-05-03-16-07-54,1143.88639973265
1,13,2017-05-03-16-07-54,1590.67190189491
1,14,2017-05-03-16-07-54,1507.53283894354
1,15,2017-05-03-16-07-54,1593.46574368986
1,16,2017-05-03-16-07-54,1538.5500758422
1,17,2017-05-03-16-07-54,1532.37694319671
1,18,2017-05-03-16-07-54,1654.04725596772
1,19,2017-05-03-16-07-54,1375.83365140736
1,20,2017-05-03-16-07-54,1671.86509714346
1,21,2017-05-03-16-07-54,2339.96598394237
1,22,2017-05-03-16-07-54,1452.90778723945
1,23,2017-05-03-16-07-54,1974.01771288682
1,24,2017-05-03-16-07-54,1612.13053659237
1,25,2017-05-03-16-07-54,1665.50784174093
1,26,2017-05-03-16-07-54,1345.76297874823
1,27,2017-05-03-16-07-54,2704.86250550255
1,28,2017-05-03-16-07-54,1501.66178257098
1,29,2017-05-03-16-07-54,1230.28835206618
1,30,2017-05-03-16-07-54,1373.8983172681
1,31,2017-05-03-16-07-54,1603.5505543237
1,32,2017-05-03-16-07-54,1808.16366376123
1,33,2017-05-03-16-07-54,1671.22081646753
1,34,2017-05-03-16-07-54,1625.21561001729
1,35,2017-05-03-16-07-54,1445.80935988777
1,36,2017-05-03-16-07-54,1822.43824322319
1,37,2017-05-03-16-07-54,1580.58166740546
1,38,2017-05-03-16-07-54,1659.62001553957
1,39,2017-05-03-16-07-54,1858.06158406578
1,40,2017-05-03-16-07-54,1215.62981702726
1,41,2017-05-03-16-07-54,1467.35815957089
1,42,2017-05-03-16-07-54,1773.04495197645
1,43,2017-05-03-16-07-54,1645.85903233818
1,44,2017-05-03-16-07-54,1666.73768965088
1,45,2017-05-03-16-07-54,1171.57570459083
1,46,2017-05-03-16-07-54,1700.2516310976
1,47,2017-05-03-16-07-54,1722.82149035239
1,48,2017-05-03-16-07-54,1949.19054398093
1,49,2017-05-03-16-07-54,1597.32386582468
1,50,2017-05-03-16-07-54,1898.95027862783
1,51,2017-05-03-16-07-54,1373.44691965712
1,52,2017-05-03-16-07-54,1295.89191619772
1,53,2017-05-03-16-07-54,2451.72789854735
1,54,2017-05-03-16-07-54,1975.21171185424
1,55,2017-05-03-16-07-54,1418.62882184481
1,56,2017-05-03-16-07-54,1240.67358887922
1,57,2017-05-03-16-07-54,1748.77878654286
1,58,2017-05-03-16-07-54,1451.95947358429
1,59,2017-05-03-16-07-54,1467.06570134821
1,60,2017-05-03-16-07-54,1484.04611848032
1,61,2017-05-03-16-07-54,2096.47669237051
1,62,2017-05-03-16-07-54,1551.84656518871
1,63,2017-05-03-16-07-54,1994.68669339353
1,64,2017-05-03-16-07-54,1956.01386175463
1,65,2017-05-03-16-07-54,1290.410670241
1,66,2017-05-03-16-07-54,1313.24678932094
1,67,2017-05-03-16-07-54,1413.51021632703
1,68,2017-05-03-16-07-54,1408.07042931549
1,69,2017-05-03-16-07-54,1905.22203452819
1,70,2017-05-03-16-07-54,1352.27519190438
1,71,2017-05-03-16-07-54,1554.86180333561
1,72,2017-05-03-16-07-54,1648.64840649471
1,73,2017-05-03-16-07-54,1244.58051646395
1,74,2017-05-03-16-07-54,1609.53108639539
1,75,2017-05-03-16-07-54,1845.83910830127
1,1,2017-05-03-16-39-12,1269.34092012831
1,2,2017-05-03-16-39-12,1173.42450775605
1,3,2017-05-03-16-39-12,1629.01818626043
1,4,2017-05-03-16-39-12,1606.43727482792
1,5,2017-05-03-16-39-12,1548.85205518248
1,6,2017-05-03-16-39-12,1620.09959073865
1,7,2017-05-03-16-39-12,1243.08242682876
1,8,2017-05-03-16-39-12,1562.4086888008
1,9,2017-05-03-16-39-12,1838.06336495619
1,10,2017-05-03-16-39-12,1793.34251260812
1,11,2017-05-03-16-39-12,1968.79032874974
1,12,2017-05-03-16-39-12,1479.90585269167
1,13,2017-05-03-16-39-12,1376.05526642225
1,14,2017-05-03-16-39-12,2420.71095356277
1,15,2017-05-03-16-39-12,1349.53963983422
1,16,2017-05-03-16-39-12,1568.82661728375
1,17,2017-05-03-16-39-12,1595.64369942192
1,18,2017-05-03-16-39-12,1672.63795737153
1,19,2017-05-03-16-39-12,1733.90151780576
1,20,2017-05-03-16-39-12,1509.32443017261
1,21,2017-05-03-16-39-12,1416.85902399412
1,22,2017-05-03-16-39-12,2055.29079297263
1,23,2017-05-03-16-39-12,1539.36627915123
1,24,2017-05-03-16-39-12,1182.91919809978
1,25,2017-05-03-16-39-12,1365.35591463564
1,26,2017-05-03-16-39-12,1975.35802323314
1,27,2017-05-03-16-39-12,1464.12129399759
1,28,2017-05-03-16-39-12,1264.58879138577
1,29,2017-05-03-16-39-12,1534.28597257843
1,30,2017-05-03-16-39-12,1697.15247300666
1,31,2017-05-03-16-39-12,1643.01600934632
1,32,2017-05-03-16-39-12,1783.10198890236
1,33,2017-05-03-16-39-12,1217.2979542104
1,34,2017-05-03-16-39-12,2030.0833014184
1,35,2017-05-03-16-39-12,1422.03504651864
1,36,2017-05-03-16-39-12,1470.88139260167
1,37,2017-05-03-16-39-12,1612.85151379724
1,38,2017-05-03-16-39-12,1651.99920650979
1,39,2017-05-03-16-39-12,1326.83868784752
1,40,2017-05-03-16-39-12,1558.33454152835
1,41,2017-05-03-16-39-12,1929.3353153281
1,42,2017-05-03-16-39-12,1418.59863604898
1,43,2017-05-03-16-39-12,1489.88100039048
1,44,2017-05-03-16-39-12,1819.1759405811
1,45,2017-05-03-16-39-12,1362.78297338862
1,46,2017-05-03-16-39-12,1381.5918548897
1,47,2017-05-03-16-39-12,2214.70894846817
1,48,2017-05-03-16-39-12,1460.44751995367
1,49,2017-05-03-16-39-12,1430.78409314939
1,50,2017-05-03-16-39-12,1798.14487395248
1,51,2017-05-03-16-39-12,1907.76230001563
1,52,2017-05-03-16-39-12,1825.28742573833
1,53,2017-05-03-16-39-12,1252.75809076731
1,54,2017-05-03-16-39-12,1524.65806748329
1,55,2017-05-03-16-39-12,1817.09061615368
1,56,2017-05-03-16-39-12,2131.98119163151
1,57,2017-05-03-16-39-12,1339.55238918776
1,58,2017-05-03-16-39-12,1770.05181407969
1,59,2017-05-03-16-39-12,2274.30214865669
1,60,2017-05-03-16-39-12,1775.67112915302
1,61,2017-05-03-16-39-12,1494.33457170848
1,62,2017-05-03-16-39-12,1309.50170270736
1,63,2017-05-03-16-39-12,1356.57224032985
1,64,2017-05-03-16-39-12,1686.80696792967
1,65,2017-05-03-16-39-12,1401.10061591478
1,66,2017-05-03-16-39-12,2442.90284936308
1,67,2017-05-03-16-39-12,1383.65557197023
1,68,2017-05-03-16-39-12,1385.91838138752
1,69,2017-05-03-16-39-12,1384.56291788548
1,70,2017-05-03-16-39-12,1509.59549853222
1,71,2017-05-03-16-39-12,1600.28668030169
1,72,2017-05-03-16-39-12,1929.39570435206
1,73,2017-05-03-16-39-12,2069.02409940474
1,74,2017-05-03-16-39-12,1629.39212248699
1,75,2017-05-03-16-39-12,1552.66449251578
1,76,2017-05-03-16-39-12,1352.91658457973
1,77,2017-05-03-16-39-12,1580.44022203206
1,78,2017-05-03-16-39-12,1641.04343633602
1,79,2017-05-03-16-39-12,1175.19898299709
1,80,2017-05-03-16-39-12,1672.80205077306
1,1,2017-05-03-17-16-45,1536.99785947379
1,2,2017-05-03-17-16-45,1356.88854707141
1,3,2017-05-03-17-16-45,1398.1445400511
1,4,2017-05-03-17-16-45,1972.65322480734
1,5,2017-05-03-17-16-45,2092.32030879527
1,6,2017-05-03-17-16-45,1518.81040640649
1,7,2017-05-03-17-16-45,2690.17937124301
1,8,2017-05-03-17-16-45,1887.10657384897
1,9,2017-05-03-17-16-45,1539.52791589113
1,10,2017-05-03-17-16-45,1471.35137110065
1,11,2017-05-03-17-16-45,1420.16030129445
1,12,2017-05-03-17-16-45,1629.70901549648
1,13,2017-05-03-17-16-45,1273.0777130383
1,14,2017-05-03-17-16-45,1437.55267077219
1,1,2017-05-03-17-29-32,1093.76203381851
1,2,2017-05-03-17-29-32,1787.21946908368
1,3,2017-05-03-17-29-32,1293.22916967575
1,4,2017-05-03-17-29-32,2079.21950941731
1,5,2017-05-03-17-29-32,1874.26843219925
1,6,2017-05-03-17-29-32,1696.61193015849
1,7,2017-05-03-17-29-32,1236.50735115989
1,8,2017-05-03-17-29-32,1877.3938146708
1,9,2017-05-03-17-29-32,1367.51511361585
1,10,2017-05-03-17-29-32,1173.35933457823
1,11,2017-05-03-17-29-32,1437.52481044298
1,12,2017-05-03-17-29-32,1115.45658718269
1,13,2017-05-03-17-29-32,1134.08890800204
1,14,2017-05-03-17-29-32,1449.59436692431
1,15,2017-05-03-17-29-32,1690.75722530254
1,16,2017-05-03-17-29-32,1563.35283392979
1,17,2017-05-03-17-29-32,1581.85479902674
1,18,2017-05-03-17-29-32,1359.63138447771
1,19,2017-05-03-17-29-32,1425.23208897207
1,20,2017-05-03-17-29-32,1306.78998995505
1,21,2017-05-03-17-29-32,1763.72460395494
1,22,2017-05-03-17-29-32,1683.20917145588
1,23,2017-05-03-17-29-32,1643.95795392903
1,24,2017-05-03-17-29-32,1498.78927793601
1,25,2017-05-03-17-29-32,1598.05150494354
1,26,2017-05-03-17-29-32,1954.88372395423
1,27,2017-05-03-17-29-32,1750.1919121564
1,28,2017-05-03-17-29-32,1448.74747509675
1,29,2017-05-03-17-29-32,1257.24521837026
1,30,2017-05-03-17-29-32,1705.17283557194
1,31,2017-05-03-17-29-32,1203.2379484229
1,32,2017-05-03-17-29-32,1263.2590892084
1,33,2017-05-03-17-29-32,1384.056621156
1,34,2017-05-03-17-29-32,1681.33904231483
1,35,2017-05-03-17-29-32,1574.19582886253
1,36,2017-05-03-17-29-32,1759.09888715146
1,37,2017-05-03-17-29-32,2203.5983551042
1,38,2017-05-03-17-29-32,1556.77038309655
1,39,2017-05-03-17-29-32,1500.28872619085
1,40,2017-05-03-17-29-32,1607.5025200851
1,41,2017-05-03-17-29-32,1459.08188870411
1,42,2017-05-03-17-29-32,2033.08504844598
1,43,2017-05-03-17-29-32,1425.41981362793
1,44,2017-05-03-17-29-32,1667.91585036866
1,45,2017-05-03-17-29-32,1316.9630529461
1,46,2017-05-03-17-29-32,1276.36754906081
1,47,2017-05-03-17-29-32,1719.35150102215
1,48,2017-05-03-17-29-32,1524.81353647948
1,49,2017-05-03-17-29-32,1424.33392664313
1,50,2017-05-03-17-29-32,1672.80623099947
1,51,2017-05-03-17-29-32,1225.20290032647
1,52,2017-05-03-17-29-32,1353.37821201009
1,53,2017-05-03-17-29-32,1602.83439253114
1,54,2017-05-03-17-29-32,1313.92324871812
1,55,2017-05-03-17-29-32,1333.03060926878
1,56,2017-05-03-17-29-32,1331.18750898517
1,57,2017-05-03-17-29-32,1342.69127600536
1,58,2017-05-03-17-29-32,2001.66762131255
1,59,2017-05-03-17-29-32,1619.86400760418
1,60,2017-05-03-17-29-32,1576.0217094318
1,61,2017-05-03-17-29-32,1821.54297322431
1,62,2017-05-03-17-29-32,1305.41006471297
1,63,2017-05-03-17-29-32,1348.19285965269
1,64,2017-05-03-17-29-32,1322.0251974451
1,65,2017-05-03-17-29-32,1503.72842373267
1,66,2017-05-03-17-29-32,1509.82094682354
1,67,2017-05-03-17-29-32,1523.83815252618
1,68,2017-05-03-17-29-32,2022.47179136219
1,69,2017-05-03-17-29-32,1117.95308560561
1,70,2017-05-03-17-29-32,1162.56171841308
1,71,2017-05-03-17-29-32,1639.65086985237
1,72,2017-05-03-17-29-32,1880.98213171098
1,73,2017-05-03-17-29-32,1183.22378597375
1,74,2017-05-03-17-29-32,1343.67344980277
1,75,2017-05-03-17-29-32,1566.84890262715
1,76,2017-05-03-17-29-32,1589.52748220016
1,77,2017-05-03-17-29-32,1371.26841637963
1,78,2017-05-03-17-29-32,1503.30232811574
1,79,2017-05-03-17-29-32,2389.49422174508
1,80,2017-05-03-17-29-32,1827.14447838405
1,81,2017-05-03-17-29-32,1769.27103771897
1,82,2017-05-03-17-29-32,1272.26542853518
1,83,2017-05-03-17-29-32,1532.99128678748
1,84,2017-05-03-17-29-32,1635.76003056773
1,85,2017-05-03-17-29-32,1529.77748233812
1,86,2017-05-03-17-29-32,1593.93384036903
1,87,2017-05-03-17-29-32,1788.72700226131
1,88,2017-05-03-17-29-32,1475.19210328353
1,89,2017-05-03-17-29-32,1279.32129683406
1,90,2017-05-03-17-29-32,1446.36625435937
1,91,2017-05-03-17-29-32,1251.20556984357
1,92,2017-05-03-17-29-32,1296.6746188182
1,93,2017-05-03-17-29-32,1994.78339906663
1,94,2017-05-03-17-29-32,1682.10190653646
1,95,2017-05-03-17-29-32,1936.94312939405
1,96,2017-05-03-17-29-32,1432.36550743968
1,97,2017-05-03-17-29-32,1913.32097490079
1,98,2017-05-03-17-29-32,1306.22086144327
1,99,2017-05-03-17-29-32,1554.60095557091
1,100,2017-05-03-17-29-32,1426.05468751204
1,101,2017-05-03-17-29-32,1474.7859306314
1,102,2017-05-03-17-29-32,1669.37622231257
1,103,2017-05-03-17-29-32,1276.50840207616
1,104,2017-05-03-17-29-32,1282.99860356848
1,105,2017-05-03-17-29-32,1550.90790519378
1,106,2017-05-03-17-29-32,1463.90339591845
1,107,2017-05-03-17-29-32,1280.27492719345
1,108,2017-05-03-17-29-32,1768.84586343523
1,109,2017-05-03-17-29-32,1391.13189438762
1,110,2017-05-03-17-29-32,1499.07164209695
1,111,2017-05-03-17-29-32,1264.60738396184
1,112,2017-05-03-17-29-32,1859.89395041736
1,113,2017-05-03-17-29-32,1435.33417840445
1,114,2017-05-03-17-29-32,1531.33347133442
1,115,2017-05-03-17-29-32,1296.60303717192
1,116,2017-05-03-17-29-32,1624.2870117118
1,117,2017-05-03-17-29-32,1630.42393174114
1,118,2017-05-03-17-29-32,1682.85150774865
1,119,2017-05-03-17-29-32,1298.89626497751
1,120,2017-05-03-17-29-32,1827.1161387673
1,121,2017-05-03-17-29-32,1486.92482898608
1,122,2017-05-03-17-29-32,1258.44497387727
1,123,2017-05-03-17-29-32,1737.5230788912
1,124,2017-05-03-17-29-32,1560.95176345891
1,125,2017-05-03-17-29-32,1787.89176212585
1,126,2017-05-03-17-29-32,1672.32293152633
1,127,2017-05-03-17-29-32,1244.7270921927
1,128,2017-05-03-17-29-32,1532.29753967498
1,129,2017-05-03-17-29-32,1413.44864582662
1,130,2017-05-03-17-29-32,1847.70899667886
1,131,2017-05-03-17-29-32,1436.65359435768
1,132,2017-05-03-17-29-32,1493.17680551241
1,133,2017-05-03-17-29-32,1504.9058432618
1,134,2017-05-03-17-29-32,1299.93514655634
1,135,2017-05-03-17-29-32,1288.98081218269
1,136,2017-05-03-17-29-32,1348.40037630716
1,137,2017-05-03-17-29-32,1552.55526977752
1,138,2017-05-03-17-29-32,1571.3583125376
1,139,2017-05-03-17-29-32,1342.417683601
1,140,2017-05-03-17-29-32,1792.49663430097
